,Protein,Total Fat,Carbohydrate,Alcohol,Water,Caffeine,Theobromine,"Sugars, total","Fiber, total dietary",Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Selenium,Retinol,"Carotene, beta","Carotene, alpha",Vitamin E (alpha-tocopherol),Vitamin D (D2 + D3),"Cryptoxanthin, beta",Lycopene,Lutein + zeaxanthin,Vitamin C,Thiamin,Riboflavin,Niacin,Vitamin B-6,"Folate, total",Vitamin B-12,"Choline, total",Vitamin K (phylloquinone),Folic acid,"Folate, food","Vitamin E, added","Vitamin B-12, added",Cholesterol,"Fatty acids, total saturated",4:00,6:00,8:00,10:00,12:00,14:00,16:00,18:00,18:01,18:02,18:03,20:04,22:6 n-3,16:01,18:04,20:01,20:5 n-3,22:01,22:5 n-3,"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated",classf1,p1f1,p2f1,p3f1,p4f1,FProf1,classf2,p1f2,p2f2,p3f2,p4f2,FProf2,classf3,p1f3,p2f3,p3f3,p4f3,FProf3,classf4,p1f4,p2f4,p3f4,p4f4,FProf4,classf5,p1f5,p2f5,p3f5,p4f5,FProf5,p1,std_p1,p2,std_p2,p3,std_p3,p4,std_p4,FPro,std_FPro,min_FPro,max_p,class,min_in_which_fold,min_fold_id,min_class,p1_minFPro,p2_minFPro,p3_minFPro,p4_minFPro,FNDDSNutVal.Food.code
0,0.0295588022415444,1.47704872438835,1.93007108502557,-20,4.47163879336357,-20,-20,1.93007108502557,-20,-3.44201937618241,-10.4143131763021,-5.80914299031403,-4.26869794936688,-2.97592964625781,-4.07454193492592,-8.67971212091401,-9.86426683938285,-13.2277238930622,-9.72116599574217,-11.869600408909,-20,-9.43348392329039,-20,-20,-20,-20,-5.29831736654804,-11.176453228349,-10.2319916195082,-8.63936082539045,-11.4176152851659,-12.2060726455302,-16.8112428315183,-4.13516655674236,-15.0194833622902,-20,-12.2060726455302,-20,-20,-4.26869794936688,0.697637085832797,-20,-20,-20,-2.7646205525906,-1.36257783450257,-1.13631415585212,-0.08446915662645,-1.22758266996507,0.388657989791783,-0.983499481567605,-2.95651156040071,-3.64965874096066,-20,-2.04794287462046,-20,-3.2188758248682,-20,-20,-20,0.505612056713103,-0.699165252885508,0,0.91125,0.00444444444444444,0.0183333333333333,0.0659722222222222,0.0773611111111111,0,0.688478835978836,0.0155555555555556,0.0527777777777778,0.243187830687831,0.277354497354497,0,0.867777777777778,0.00611111111111111,0.0383333333333333,0.0877777777777778,0.11,0,0.885555555555555,0.00333333333333333,0.0197222222222222,0.0913888888888889,0.102916666666667,0,0.905,0.00277777777777778,0.0202777777777778,0.0719444444444444,0.0834722222222222,0.851612433862434,0.0927805153649305,0.00644444444444444,0.00524992651330109,0.0298888888888889,0.0152025927775657,0.112054232804233,0.0740688362660634,0.130220899470899,0.0833401127617351,0.0773611111111111,p1,0,FProf1,1,0,0.91125,0.00444444444444444,0.0183333333333333,0.0659722222222222,11000000
1,1.19088756477728,0.693147180559945,1.54968790802833,-20,4.491777498633,-20,-20,1.64093657949347,-20,-2.14558134418438,-10.4143131763021,-4.50986000618377,-2.36446049671213,-1.91054300521802,-3.19418321227783,-7.77525584668686,-11.3306039081763,-12.6841084464732,-9.98686916147518,-12.7168982692962,-20,-10.1266311038503,-20,-20,-20,-20,-9.21034037197618,-10.1519489118346,-8.60057480035529,-9.2305430792937,-10.20459264532,-12.2060726455302,-14.5920393474633,-4.15409456662788,-15.4249484703984,-20,-12.2060726455302,-20,-20,-4.96184512992682,0.185649346886629,-2.84731226843572,-3.12356564506388,-3.32423634052603,-3.03655426807425,-2.97592964625781,-1.70374859190534,-0.623621117911335,-1.44816976483798,-0.679244275390954,-2.67364877438488,-3.47376807449699,-20,-20,-4.42284862919414,-20,-6.90775527898214,-20,-20,-20,-0.638658995275876,-2.28278246569787,0,0.971675925925926,0.00277777777777778,0.00388888888888889,0.0216574074074074,0.0249907407407408,0,0.978796296296296,0.00166666666666667,0.00333333333333333,0.0162037037037037,0.0187037037037037,0,0.982222222222222,0.00222222222222222,0.00166666666666667,0.0138888888888889,0.0158333333333333,0,0.971666666666667,0.00111111111111111,0.00611111111111111,0.0211111111111111,0.0247222222222222,0,0.9675,0.00111111111111111,0.00166666666666667,0.0297222222222222,0.0311111111111111,0.974372222222222,0.00597938989918952,0.00177777777777778,0.000724355822800294,0.00333333333333333,0.00184256932797522,0.0205166666666667,0.00610176192818582,0.0230722222222222,0.00596892817568862,0.0158333333333333,p1,0,FProf3,3,0,0.982222222222222,0.00222222222222222,0.00166666666666667,0.0138888888888889,11100000
2,1.16938135955632,1.17865499634165,1.50851199384414,-20,4.48096658252878,-20,-20,1.66013102674962,-20,-2.1803674602698,-10.4143131763021,-4.60517018598809,-2.39689577246529,-1.94491064872223,-3.2188758248682,-7.82404601085629,-11.4176152851659,-12.5071777383141,-10.4833060477891,-12.2060726455302,-20,-9.72116599574217,-20,-20,-20,-20,-20,-10.031320924046,-8.60602440512285,-9.14268172350237,-10.2319916195082,-12.2060726455302,-14.6364911100341,-4.24749574171628,-15.4249484703984,-20,-12.2060726455302,-20,-20,-4.60517018598809,0.623261053095779,-2.59026716544583,-2.59026716544583,-2.59026716544583,-2.59026716544583,-2.56394985712845,-1.21402314017944,-0.187535123846842,-1.00785792539965,-0.208254938820459,-2.12026353620009,-2.59026716544583,-20,-20,-20,-20,-20,-20,-20,-20,-0.208254938820459,-1.63475572041839,0,0.875469576719577,0.015,0.00666666666666667,0.102863756613757,0.11369708994709,0,0.871904761904762,0.0127777777777778,0.00388888888888889,0.111428571428571,0.119761904761905,0,0.924444444444444,0.00777777777777778,0.00444444444444444,0.0633333333333333,0.0694444444444445,0,0.862222222222222,0.00777777777777778,0.0116666666666667,0.118333333333333,0.128055555555556,0,0.890805555555556,0.00944444444444444,0.00666666666666667,0.0930833333333333,0.101138888888889,0.884969312169312,0.0243449448207096,0.0105555555555556,0.00321551025077506,0.00666666666666667,0.00306815583810757,0.0978084656084656,0.0214662238483375,0.106419576719577,0.0228808957827559,0.0694444444444445,p1,0,FProf3,3,0,0.924444444444444,0.00777777777777778,0.00444444444444444,0.0633333333333333,11111000
3,1.1314021114911,1.24126858906963,1.49514876603197,-20,4.47960696301275,-20,-20,1.49514876603197,-20,-2.29263476214088,-9.90348755253613,-5.29831736654804,-2.45340798272863,-1.37436579025462,-5.80914299031403,-7.87533930524384,-11.5129254649702,-13.1223633774043,-10.4833060477891,-12.0237510887362,-20,-9.72116599574217,-20,-20,-20,-20,-7.01311579463996,-10.8197782844103,-9.16155020780675,-10.0543104422707,-10.2891500333481,-12.2060726455302,-14.8371618054963,-4.13516655674236,-15.4249484703984,-20,-12.2060726455302,-20,-20,-4.26869794936688,0.767326578734197,-2.18925640768704,-2.71810053695571,-3.24419363285249,-2.44184716032755,-2.33304430047875,-1.05555279920766,-0.0943106794712413,-0.869884359059999,-0.139262067333508,-2.55104645229255,-2.99573227355399,-20,-20,-2.56394985712845,-20,-20,-20,-20,-20,-0.0010005003335835,-2.05572501506252,0,0.801367724867725,0.0316666666666667,0.0183333333333333,0.148632275132275,0.173632275132275,0,0.897925925925926,0.0133333333333333,0.0111111111111111,0.0776296296296296,0.0898518518518518,0,0.925555555555555,0.0122222222222222,0.00833333333333333,0.0538888888888889,0.0641666666666667,0,0.868888888888889,0.00666666666666667,0.00944444444444444,0.115,0.123055555555556,0,0.871609788359788,0.015,0.015,0.0983902116402117,0.113390211640212,0.873069576719577,0.0461881498926314,0.0157777777777778,0.00941662569640383,0.0124444444444444,0.00414996653266291,0.0987082010582011,0.0360936764509492,0.112819312169312,0.0409203715068766,0.0641666666666667,p1,0,FProf3,3,0,0.925555555555555,0.0122222222222222,0.00833333333333333,0.0538888888888889,11111100
4,1.16627093714192,1.17557332980424,1.50629715351459,-20,4.47801840032761,-20,-20,1.65632149833295,-20,-0.886731929632611,-10.4143131763021,-4.60517018598809,-2.39689577246529,-1.94491064872223,-3.2188758248682,-7.82404601085629,-11.4176152851659,-12.5071777383141,-10.4833060477891,-12.2060726455302,-20,-9.72116599574217,-20,-20,-20,-20,-20,-10.031320924046,-8.61150387088748,-9.14268172350237,-10.2319916195082,-12.2060726455302,-14.6364911100341,-4.24749574171628,-15.4249484703984,-20,-12.2060726455302,-20,-20,-4.60517018598809,0.620038708739307,-2.59026716544583,-2.59026716544583,-2.59026716544583,-2.59026716544583,-2.56394985712845,-1.21739582465808,-0.189950583958446,-1.0106014113454,-0.210721031315653,-2.12026353620009,-2.59026716544583,-20,-20,-20,-20,-20,-20,-20,-20,-0.210721031315653,-1.63989711991881,0,0.872275132275132,0.0194444444444444,0.0105555555555556,0.0977248677248677,0.112724867724868,0,0.87412962962963,0.0188888888888889,0.00611111111111111,0.10087037037037,0.11337037037037,0,0.921111111111111,0.0133333333333333,0.00555555555555556,0.06,0.0694444444444444,0,0.863888888888889,0.0116666666666667,0.015,0.109444444444444,0.122777777777778,0,0.891916666666667,0.015,0.00833333333333333,0.08475,0.0964166666666667,0.884664285714286,0.0227873612228287,0.0156666666666667,0.00341112920733528,0.00911111111111111,0.00384097467054302,0.0905579365079365,0.0192479283779734,0.102946825396825,0.0209915433951367,0.0694444444444444,p1,0,FProf3,3,0,0.921111111111111,0.0133333333333333,0.00555555555555556,0.06,11111150
5,1.21491274436427,-0.0304592074847086,1.60743590976343,-20,4.49791899524112,-20,-20,1.64865862558738,-20,-1.51868354916564,-10.4143131763021,-4.50986000618377,-2.3538783873816,-1.89711998488588,-3.12356564506388,-7.77525584668686,-11.5129254649702,-12.6215880894918,-9.75506754741786,-13.1223633774043,-20,-11.5129254649702,-20,-20,-20,-20,-20,-10.8197782844103,-8.59515473288595,-9.28291106481102,-10.20459264532,-12.2060726455302,-14.6364911100341,-4.03419063940235,-16.1180956509583,-20,-12.2060726455302,-20,-20,-5.29831736654804,-0.45886588483528,-3.72970144863419,-4.01738352108597,-4.3428059215206,-3.61191841297781,-3.54045944899566,-2.39689577246529,-1.24827306322252,-2.07147337203066,-1.38629436111989,-3.50655789731998,-5.52146091786225,-20,-20,-4.07454193492592,-20,-20,-20,-20,-20,-1.2837377727948,-3.35240721749272,0,0.993888888888889,0.00166666666666667,0.00222222222222222,0.00222222222222222,0.00416666666666665,0,0.992222222222222,0.000555555555555556,0.00277777777777778,0.00444444444444444,0.00611111111111111,0,0.996666666666667,0,0.00111111111111111,0.00222222222222222,0.00277777777777776,0,0.995555555555555,0.000555555555555556,0.00111111111111111,0.00277777777777778,0.00361111111111113,0,0.995555555555555,0.000555555555555556,0.00166666666666667,0.00222222222222222,0.00333333333333335,0.994777777777778,0.00173916398249983,0.000666666666666667,0.000608580619450185,0.00177777777777778,0.000724355822800294,0.00277777777777778,0.000962250448649376,0.004,0.00128199786213492,0.00277777777777776,p1,0,FProf3,3,0,0.996666666666667,0,0.00111111111111111,0.00222222222222222,11111160
6,1.22377543162212,-1.71479842809193,1.57897870494939,-20,4.50865928560725,-20,-20,1.57897870494939,-20,-1.58963528513792,-10.1266311038503,-4.50986000618377,-2.29263476214088,-1.79576749062559,-2.95651156040071,-7.82404601085629,-11.4176152851659,-13.0735732132349,-8.89552963213615,-20,-20,-11.5129254649702,-20,-20,-20,-20,-6.90775527898214,-10.2319916195082,-8.87386813535497,-9.33817374348607,-10.1266311038503,-12.2060726455302,-14.783094584226,-4.13516655674236,-20,-20,-12.2060726455302,-20,-20,-6.21460809842219,-2.14558134418438,-4.71053070164592,-6.90775527898214,-6.21460809842219,-5.52146091786225,-5.80914299031403,-4.07454193492592,-2.93746336543002,-3.9633162998157,-3.27016911925575,-5.29831736654804,-6.21460809842219,-20,-20,-4.96184512992682,-20,-20,-20,-20,-20,-3.05760767727208,-4.96184512992682,0,0.988888888888889,0.00111111111111111,0.000555555555555556,0.00944444444444444,0.0102777777777778,0,0.996333333333333,0.000555555555555556,0,0.00311111111111111,0.00338888888888885,0,0.996111111111111,0.000555555555555556,0,0.00333333333333333,0.00361111111111114,0,0.995555555555555,0.000555555555555556,0.000555555555555556,0.00333333333333333,0.0038888888888889,0,0.998888888888889,0.000555555555555556,0,0.000555555555555556,0.000833333333333309,0.995155555555555,0.003730587614655,0.000666666666666667,0.000248451997499977,0.000222222222222222,0.000304290309725092,0.00395555555555556,0.00328539604317255,0.00439999999999999,0.00350625543286478,0.000833333333333309,p1,0,FProf5,5,0,0.998888888888889,0.000555555555555556,0,0.000555555555555556,11111170
7,1.19392246847243,0.678033542749897,1.54329810992956,-20,4.49233737771375,-20,-20,1.62136648329937,-20,-2.14558134418438,-10.4143131763021,-4.50986000618377,-2.36446049671213,-1.89711998488588,-3.19418321227783,-7.75172534927667,-11.3306039081763,-12.8992198260901,-9.8081773727318,-12.7168982692962,-20,-10.4143131763021,-20,-20,-20,-20,-8.51719319141624,-10.1519489118346,-8.59515473288595,-9.29372198091523,-10.1779243982379,-12.2060726455302,-14.5920393474633,-4.11047394415198,-15.4249484703984,-20,-12.2060726455302,-20,-20,-4.8283137373023,0.22872792960811,-2.56394985712845,-3.2188758248682,-3.91202300542815,-3.01593498087151,-2.90042209374967,-1.74296930505862,-0.583396316600826,-1.41469383564159,-0.679244275390954,-2.78062089393705,-4.8283137373023,-20,-20,-3.61191841297781,-20,-6.21460809842219,-20,-20,-20,-0.579818495252942,-2.61729583783375,0,0.990138888888889,0,0.00166666666666667,0.00819444444444444,0.00902777777777777,0,0.99037037037037,0.00111111111111111,0.00111111111111111,0.00740740740740741,0.00851851851851847,0,0.991666666666667,0.000555555555555556,0.000555555555555556,0.00722222222222222,0.00777777777777776,0,0.992777777777778,0.000555555555555556,0.00166666666666667,0.005,0.00611111111111112,0,0.994814814814815,0.000555555555555556,0.000555555555555556,0.00407407407407407,0.00462962962962963,0.991953703703704,0.00192015249308687,0.000555555555555556,0.000392837100659193,0.00111111111111111,0.000555555555555556,0.00637962962962963,0.00175205640493979,0.00721296296296295,0.00181691582842243,0.00462962962962963,p1,0,FProf5,5,0,0.994814814814815,0.000555555555555556,0.000555555555555556,0.00407407407407407,11112110
8,1.21491274436427,-0.0304592074847086,1.60743590976343,-20,4.49892038614538,-20,-20,1.64865862558738,-20,-2.12863178587061,-10.4143131763021,-4.50986000618377,-2.3538783873816,-1.89711998488588,-3.12356564506388,-7.77525584668686,-11.5129254649702,-12.6215880894918,-9.75506754741786,-13.1223633774043,-20,-11.5129254649702,-20,-20,-20,-20,-20,-10.8197782844103,-8.59515473288595,-9.28291106481102,-10.20459264532,-12.2060726455302,-14.6364911100341,-4.03419063940235,-16.1180956509583,-20,-12.2060726455302,-20,-20,-5.29831736654804,-0.457284856837961,-3.72970144863419,-4.01738352108597,-4.3428059215206,-3.61191841297781,-3.54045944899566,-2.39689577246529,-1.24827306322252,-2.07147337203066,-1.38629436111989,-3.50655789731998,-5.52146091786225,-20,-20,-4.07454193492592,-20,-20,-20,-20,-20,-1.2837377727948,-3.35240721749272,0,0.996111111111111,0.000555555555555556,0.00222222222222222,0.00111111111111111,0.00250000000000003,0,0.992222222222222,0.000555555555555556,0.00222222222222222,0.005,0.00638888888888889,0,0.996111111111111,0,0.00111111111111111,0.00277777777777778,0.00333333333333336,0,0.995555555555555,0.000555555555555556,0.00166666666666667,0.00222222222222222,0.00333333333333335,0,0.996666666666667,0,0.00166666666666667,0.00166666666666667,0.00249999999999998,0.995333333333333,0.00178297850398679,0.000333333333333333,0.000304290309725092,0.00177777777777778,0.000464811125852264,0.00255555555555556,0.00150102845401181,0.00361111111111112,0.00160775512538753,0.00249999999999998,p1,0,FProf5,5,0,0.996666666666667,0,0.00166666666666667,0.00166666666666667,11112120
9,1.19392246847243,0.678033542749897,1.54329810992956,-20,4.49233737771375,-20,-20,1.62136648329937,-20,-2.14558134418438,-10.4143131763021,-4.50986000618377,-2.36446049671213,-1.89711998488588,-3.19418321227783,-7.75172534927667,-11.3306039081763,-12.8992198260901,-9.8081773727318,-12.7168982692962,-20,-10.4143131763021,-20,-20,-20,-20,-8.51719319141624,-10.1519489118346,-8.59515473288595,-9.29372198091523,-10.1779243982379,-12.2060726455302,-14.5920393474633,-4.11047394415198,-15.4249484703984,-20,-12.2060726455302,-20,-20,-4.8283137373023,0.22872792960811,-2.56394985712845,-3.2188758248682,-3.91202300542815,-3.01593498087151,-2.90042209374967,-1.74296930505862,-0.583396316600826,-1.41469383564159,-0.679244275390954,-2.78062089393705,-4.8283137373023,-20,-20,-3.61191841297781,-20,-6.21460809842219,-20,-20,-20,-0.579818495252942,-2.61729583783375,0,0.990138888888889,0,0.00166666666666667,0.00819444444444444,0.00902777777777777,0,0.99037037037037,0.00111111111111111,0.00111111111111111,0.00740740740740741,0.00851851851851847,0,0.991666666666667,0.000555555555555556,0.000555555555555556,0.00722222222222222,0.00777777777777776,0,0.992777777777778,0.000555555555555556,0.00166666666666667,0.005,0.00611111111111112,0,0.994814814814815,0.000555555555555556,0.000555555555555556,0.00407407407407407,0.00462962962962963,0.991953703703704,0.00192015249308687,0.000555555555555556,0.000392837100659193,0.00111111111111111,0.000555555555555556,0.00637962962962963,0.00175205640493979,0.00721296296296295,0.00181691582842243,0.00462962962962963,p1,0,FProf5,5,0,0.994814814814815,0.000555555555555556,0.000555555555555556,0.00407407407407407,11112130
