,Protein,Total Fat,Carbohydrate,Alcohol,Water,Caffeine,Theobromine,"Sugars, total","Fiber, total dietary",Calcium,Iron,Magnesium,Phosphorus,Potassium,Sodium,Zinc,Copper,Selenium,Retinol,"Carotene, beta","Carotene, alpha",Vitamin E (alpha-tocopherol),Vitamin D (D2 + D3),"Cryptoxanthin, beta",Lycopene,Lutein + zeaxanthin,Vitamin C,Thiamin,Riboflavin,Niacin,Vitamin B-6,"Folate, total",Vitamin B-12,"Choline, total",Vitamin K (phylloquinone),Folic acid,"Folate, food","Vitamin E, added","Vitamin B-12, added",Cholesterol,"Fatty acids, total saturated",4:00,6:00,8:00,10:00,12:00,14:00,16:00,18:00,18:01,18:02,18:03,20:04,22:6 n-3,16:01,18:04,20:01,20:5 n-3,22:01,22:5 n-3,"Fatty acids, total monounsaturated","Fatty acids, total polyunsaturated",classf1,p1f1,p2f1,p3f1,p4f1,FProf1,classf2,p1f2,p2f2,p3f2,p4f2,FProf2,classf3,p1f3,p2f3,p3f3,p4f3,FProf3,classf4,p1f4,p2f4,p3f4,p4f4,FProf4,classf5,p1f5,p2f5,p3f5,p4f5,FProf5,p1,std_p1,p2,std_p2,p3,std_p3,p4,std_p4,FPro,std_FPro,min_FPro,max_p,class,min_in_which_fold,min_fold_id,min_class,p1_minFPro,p2_minFPro,p3_minFPro,p4_minFPro,FNDDSNutVal.Food.code
2201,0.774727167552368,-0.916290731874155,1.19392246847243,-20,4.5290447955986,-20,-20,0.0198026272961797,-0.510825623765991,-4.42284862919414,-7.82404601085629,-4.96184512992682,-3.64965874096066,-2.45340798272863,-0.778705068921592,-8.25482892694875,-10.2319916195082,-12.822258784954,-20,-8.09848285655805,-9.32687418823213,-8.80487526386802,-20,-12.7168982692962,-7.91835669032753,-8.54251099940053,-5.65499231048677,-9.77245929012972,-10.1779243982379,-7.38096403917682,-9.86426683938285,-11.6182859806281,-17.3220684552843,-20,-11.2978140853533,-12.7168982692962,-12.0237510887362,-20,-20,-5.80914299031403,-2.1119647333854,-20,-20,-20,-6.90775527898214,-6.90775527898214,-5.52146091786225,-2.52572864430826,-3.38139475436598,-1.93794197940614,-2.83021783507642,-4.8283137373023,-5.52146091786225,-20,-4.42284862919414,-20,-20,-20,-20,-20,-1.85150947363383,-2.63108915996608,3,0.0705555555555556,0.005,0.3225,0.601944444444444,0.765694444444444,3,0.0933333333333333,0.00277777777777778,0.334166666666667,0.569722222222222,0.738194444444444,3,0.0766666666666667,0.00388888888888889,0.364444444444444,0.555,0.739166666666667,3,0.0797777777777778,0.00388888888888889,0.399490740740741,0.516842592592593,0.718532407407407,3,0.0705555555555556,0.00222222222222222,0.38,0.547222222222222,0.738333333333333,0.0781777777777778,0.00936390495730188,0.00355555555555556,0.00108297714942322,0.36012037037037,0.031830843362425,0.558146296296296,0.0311749513097172,0.739984259259259,0.0167913148775044,0.718532407407407,p4,3,FProf4,4,3,0.0797777777777778,0.00388888888888889,0.399490740740741,0.516842592592593,28320120
2202,1.28370777234479,0.837247524533702,2.05412373369555,-20,4.44088499168024,-20,-20,-0.891598119283784,-0.510825623765991,-4.96184512992682,-8.11172808330807,-4.60517018598809,-3.12356564506388,-2.01740615076038,-0.774357235985488,-7.75172534927667,-9.61081793857331,-12.4805094912319,-20,-13.8155105579643,-20,-9.72116599574217,-20,-20,-20,-12.7168982692962,-6.31996861408002,-9.47170513611059,-10.2891500333481,-6.89879553761067,-9.07057842960102,-12.0237510887362,-16.6289212747243,-20,-14.3263361817303,-12.7168982692962,-12.7168982692962,-20,-20,-4.8283137373023,-0.198450938723838,-20,-20,-20,-5.80914299031403,-5.29831736654804,-3.50655789731998,-0.661648513500574,-1.32425897020044,-0.002002002670673,-1.50058350752202,-3.61191841297781,-4.50986000618377,-20,-2.63108915996608,-20,-20,-20,-20,-20,0.0676586484738149,-1.33180617583582,3,0.0233333333333333,0.00277777777777778,0.29,0.683888888888889,0.830277777777778,3,0.0227777777777778,0.00333333333333333,0.241111111111111,0.732777777777778,0.855,3,0.0222222222222222,0.00277777777777778,0.288888888888889,0.686111111111111,0.831944444444444,3,0.0205555555555556,0.00555555555555556,0.291666666666667,0.682222222222222,0.830833333333333,3,0.0111111111111111,0.00388888888888889,0.271111111111111,0.713888888888889,0.851388888888889,0.02,0.00507657413402696,0.00366666666666667,0.00115202451962932,0.276555555555556,0.021489302535373,0.699777777777778,0.0225585657542515,0.839888888888889,0.0122279027203471,0.830277777777778,p4,3,FProf1,1,3,0.0233333333333333,0.00277777777777778,0.29,0.683888888888889,28320130
2203,1.86562931779451,0.425267735404344,1.80500469597808,-20,4.42532555906903,-20,-20,-0.210721031315653,-0.105360515657826,-4.42284862919414,-7.54263355141811,-4.26869794936688,-2.52572864430826,-1.39030238251743,-0.25489224962879,-7.33853819507459,-9.61081793857331,-12.1107624657258,-20,-8.412833176092,-10.1779243982379,-8.74033674273045,-20,-8.90285567222822,-9.38469375912096,-8.94031323476312,-4.72170400224404,-8.73410619297981,-9.52505111681588,-6.41794902244022,-8.63372700767219,-11.5129254649702,-15.5874673998962,-20,-12.2468946400504,-13.8155105579643,-11.6182859806281,-20,-20,-4.26869794936688,-0.675307262431614,-20,-20,-20,-5.29831736654804,-5.11599580975408,-4.01738352108597,-1.13010295575948,-1.88387475813586,-0.481266821524446,-1.86433016206289,-3.86323284125871,-4.01738352108597,-20,-2.86470401114759,-20,-20,-20,-20,-20,-0.391562202939173,-1.6094379124341,3,0.0222222222222222,0.00166666666666667,0.220833333333333,0.755277777777778,0.866527777777778,3,0.0233333333333333,0.00333333333333333,0.206666666666667,0.766666666666667,0.871666666666667,3,0.0227777777777778,0.00444444444444444,0.222777777777778,0.75,0.863611111111111,3,0.0272222222222222,0.00388888888888889,0.239027777777778,0.729861111111111,0.851319444444444,3,0.0255555555555556,0.000555555555555556,0.251666666666667,0.722222222222222,0.848333333333333,0.0242222222222222,0.00210085226679878,0.00277777777777778,0.00161970885967925,0.228194444444444,0.0174304172194599,0.744805555555555,0.0183568872263785,0.860291666666667,0.0100349504972113,0.848333333333333,p4,3,FProf5,5,3,0.0255555555555556,0.000555555555555556,0.251666666666667,0.722222222222222,28320140
2204,1.65441127807683,-0.0202027073175195,1.91985947185537,-20,4.44429696040001,-20,-20,0.970778917158225,0.53062825106217,-3.57555076880693,-6.95904857336969,-4.07454193492592,-2.71810053695571,-1.36257783450257,-0.742337424750717,-7.35404238161056,-9.45880173127468,-12.380426032675,-20,-7.14221259019662,-8.37309284744248,-7.84936381884058,-20,-11.7360690162844,-6.9622114647782,-7.58699955437309,-4.54690127786412,-9.02801881518223,-9.38469375912096,-6.55991928371061,-8.76565455071474,-10.9251388000681,-16.3412392022725,-20,-10.3342704686286,-20,-10.9251388000681,-20,-20,-4.8283137373023,-1.19402247347277,-20,-20,-20,-5.80914299031403,-5.80914299031403,-4.50986000618377,-1.6194882482876,-2.43041846450393,-1.00512194558077,-2.02495335639577,-3.91202300542815,-4.60517018598809,-20,-3.44201937618241,-20,-20,-20,-20,-20,-0.918793862092274,-1.80180980508156,3,0.0483333333333333,0.00388888888888889,0.225,0.722777777777778,0.837222222222222,3,0.0533333333333333,0.00222222222222222,0.258333333333333,0.686111111111111,0.816388888888889,3,0.0583333333333333,0.00277777777777778,0.275,0.663888888888889,0.802777777777778,3,0.0544444444444444,0.005,0.265555555555556,0.675,0.810277777777778,3,0.0594444444444444,0.00277777777777778,0.261666666666667,0.676111111111111,0.808333333333333,0.0547777777777778,0.0044200720624258,0.00333333333333333,0.00111111111111111,0.257111111111111,0.019004547863766,0.684777777777778,0.0226541359699109,0.815,0.0133405651684007,0.802777777777778,p4,3,FProf3,3,3,0.0583333333333333,0.00277777777777778,0.275,0.663888888888889,28320150
2205,1.57277392806251,0.262364264467491,-0.579818495252942,-20,4.53184652156925,-20,-20,-1.13943428318836,-1.6094379124341,-5.11599580975408,-8.29404964010203,-5.11599580975408,-2.95651156040071,-1.97328134585145,-3.17008566069877,-7.46987419713568,-10.1266311038503,-11.869600408909,-20,-13.8155105579643,-20,-8.80487526386802,-20,-20,-20,-20,-7.60090245954208,-8.9556981536026,-9.72116599574217,-6.85801318708732,-9.27221577569427,-13.8155105579643,-16.022785471154,-20,-20,-20,-13.8155105579643,-20,-20,-4.3428059215206,-0.809680996815897,-20,-20,-20,-6.21460809842219,-6.21460809842219,-4.19970507787993,-1.25878104082093,-1.97328134585145,-0.648173814917214,-2.10373423424888,-5.11599580975408,-4.19970507787993,-20,-3.19418321227783,-20,-4.71053070164592,-20,-20,-20,-0.555125882662571,-1.89711998488588,3,0.170833333333333,0.0205555555555556,0.391666666666667,0.416944444444444,0.623055555555555,3,0.157777777777778,0.0161111111111111,0.369814814814815,0.456296296296296,0.649259259259259,3,0.189444444444444,0.0161111111111111,0.371111111111111,0.423333333333333,0.616944444444445,3,0.18,0.0238888888888889,0.3825,0.413611111111111,0.616805555555556,3,0.152583333333333,0.0216666666666667,0.403333333333333,0.422416666666667,0.634916666666667,0.170127777777778,0.0152596053538601,0.0196666666666667,0.00346053588942165,0.383685185185185,0.014156738229952,0.42652037037037,0.0171168826445636,0.628196296296296,0.0138887737649549,0.616805555555556,p4,3,FProf4,4,3,0.18,0.0238888888888889,0.3825,0.413611111111111,28320300
2206,2.34372703632522,2.71204222237175,1.86252854011626,-20,4.18677180246803,-20,-20,1.11841491596429,-1.6094379124341,-2.90042209374967,-7.50559227973776,-4.26869794936688,-1.79576749062559,-1.41881755282545,-0.512493680866688,-6.91780561483564,-9.59600285278817,-11.0429218357245,-9.55283068092296,-9.92369025985365,-20,-7.60090245954208,-20,-20,-20,-11.5129254649702,-7.82404601085629,-8.92516142974252,-8.61701352669845,-5.76257752116671,-9.01972001236753,-11.6182859806281,-14.683011125669,-20,-11.8414295319423,-12.7168982692962,-11.869600408909,-20,-20,-3.61191841297781,1.48997847239677,-3.72970144863419,-4.01738352108597,-4.19970507787993,-3.86323284125871,-3.86323284125871,-1.63989711991881,0.97907771997292,0.333611004340181,1.84070835095992,0.381855242469031,-1.60445037092306,-3.44201937618241,-20,-1.23100147671386,-20,-2.68824757380603,-20,-20,-20,1.89971661073315,0.959733289716992,3,0.0111111111111111,0.00333333333333333,0.109398148148148,0.876157407407407,0.932523148148148,3,0.00555555555555556,0.00333333333333333,0.0855555555555556,0.905555555555556,0.95,3,0.00611111111111111,0.00222222222222222,0.106111111111111,0.885555555555555,0.939722222222222,3,0.00888888888888889,0.00277777777777778,0.138009259259259,0.850324074074074,0.920717592592593,3,0.00888888888888889,0.000555555555555556,0.0981111111111111,0.892444444444445,0.941777777777778,0.00811111111111111,0.00227710017021324,0.00244444444444444,0.00115202451962932,0.107437037037037,0.0194038458440355,0.882007407407407,0.0207008000431863,0.936948148148148,0.0110043537376407,0.920717592592593,p4,3,FProf4,4,3,0.00888888888888889,0.00277777777777778,0.138009259259259,0.850324074074074,28321130
2207,0.72270598280149,0.0861776962410524,1.36863942588117,-20,4.51917647282112,-20,-20,-1.34707364796661,-0.693147180559945,-5.11599580975408,-7.95757740348081,-6.21460809842219,-3.77226106305299,-2.71810053695571,-0.867500567704723,-7.3232707229438,-9.19053774468,-13.2277238930622,-20,-7.72873583105197,-8.49739056412006,-8.94797610750869,-20,-20,-20,-10.6374567276163,-7.82404601085629,-11.7360690162844,-10.8710715787978,-7.6354939043117,-10.4143131763021,-12.4292161968444,-16.022785471154,-20,-12.8992198260901,-20,-12.4292161968444,-20,-20,-6.21460809842219,-0.776528789498996,-20,-20,-20,-20,-20,-3.91202300542815,-1.56064774826467,-1.6094379124341,-1.23787435600162,-1.66073120682165,-3.2188758248682,-20,-20,-3.91202300542815,-20,-20,-20,-20,-20,-1.13943428318836,-1.46967597005894,3,0.0216666666666667,0.00277777777777778,0.176111111111111,0.799444444444444,0.888888888888889,3,0.0161111111111111,0.00388888888888889,0.178888888888889,0.801111111111111,0.8925,3,0.0272222222222222,0.00444444444444444,0.171111111111111,0.797222222222222,0.885,3,0.0179166666666667,0.00166666666666667,0.150555555555556,0.829861111111111,0.905972222222222,3,0.0138888888888889,0.00111111111111111,0.149444444444444,0.835555555555556,0.910833333333333,0.0193611111111111,0.00523705046098128,0.00277777777777778,0.00141639430933133,0.165222222222222,0.0141780999615082,0.812638888888889,0.01848266204572,0.896638888888889,0.0111943065886191,0.885,p4,3,FProf3,3,3,0.0272222222222222,0.00444444444444444,0.171111111111111,0.797222222222222,28330110
2208,1.5953389880546,0.916290731874155,1.82776990675109,-20,4.4398237334001,-20,-20,0,0,-4.19970507787993,-7.25024558792891,-4.19970507787993,-2.79688141480883,-1.51412773262978,-0.926341067727656,-6.81244509917781,-9.5114454647601,-12.1107624657258,-20,-8.70956508406369,-10.5196736919599,-9.21034037197618,-20,-9.38469375912096,-9.42106140329184,-8.99522899235924,-4.20639406603072,-9.94430954705638,-9.64112328806864,-6.36079060860027,-8.9556981536026,-11.3306039081763,-14.5705331422423,-20,-11.9909612659132,-13.8155105579643,-11.4176152851659,-20,-20,-4.19970507787993,-0.0502412164367468,-20,-20,-20,-4.42284862919414,-3.77226106305299,-2.32278780031156,-0.592397277459802,-1.80180980508156,-0.134674903326602,-1.73160554640831,-3.38139475436598,-3.91202300542815,-20,-2.44184716032755,-20,-20,-20,-20,-20,0.0089597413714718,-1.45243416362444,3,0.0133333333333333,0.00111111111111111,0.158888888888889,0.826666666666667,0.906666666666667,3,0.015,0.00277777777777778,0.163333333333333,0.818888888888889,0.901944444444444,3,0.0172222222222222,0.00277777777777778,0.186666666666667,0.793333333333333,0.888055555555555,3,0.0211111111111111,0.005,0.194222222222222,0.779666666666667,0.879277777777778,3,0.0183333333333333,0.00111111111111111,0.195277777777778,0.785277777777778,0.883472222222222,0.017,0.00300719302282764,0.00255555555555556,0.00160054003232088,0.179677777777778,0.0173426079175745,0.800766666666667,0.0208542265603905,0.891883333333333,0.0118750958410687,0.879277777777778,p4,3,FProf4,4,3,0.0211111111111111,0.005,0.194222222222222,0.779666666666667,28331110
2209,0.703097511413113,-0.562118918153541,-0.967584026261706,-20,4.56382722245371,-20,-20,-1.23787435600162,-20,-5.52146091786225,-8.46840302724681,-6.90775527898214,-3.50655789731998,-2.45340798272863,-1.14570389620196,-9.21034037197618,-9.88368492523995,-20,-20,-20,-20,-10.8197782844103,-20,-20,-20,-20,-20,-12.4292161968444,-10.4482147279778,-6.59148574967844,-11.5129254649702,-13.1223633774043,-16.1180956509583,-20,-20,-20,-13.1223633774043,-20,-20,-20,-1.83258146374831,-20,-20,-20,-20,-20,-4.60517018598809,-2.12026353620009,-3.50655789731998,-1.6094379124341,-2.30258509299405,-4.60517018598809,-20,-20,-3.50655789731998,-20,-4.60517018598809,-20,-20,-20,-1.42711635564015,-2.20727491318972,3,0.0427777777777778,0.00555555555555556,0.0442685185185185,0.907398148148148,0.932310185185185,3,0.106111111111111,0.0111111111111111,0.0954166666666667,0.787361111111111,0.840625,3,0.0594444444444444,0.00666666666666667,0.0533333333333333,0.880555555555556,0.910555555555555,3,0.055,0.00833333333333333,0.0397222222222222,0.896944444444444,0.920972222222222,3,0.0552777777777778,0.00444444444444444,0.0416666666666667,0.898611111111111,0.921666666666667,0.0637222222222222,0.0245008818183457,0.00722222222222222,0.00260578653323524,0.0548814814814815,0.0232517066869208,0.874174074074074,0.0494891692401989,0.905225925925926,0.0369238591064564,0.840625,p4,3,FProf2,2,3,0.106111111111111,0.0111111111111111,0.0954166666666667,0.787361111111111,28340110
2210,0.924258901523332,0.182321556793955,1.26129787094521,-20,4.52341768411583,-20,-20,0.457424847038875,-20,-5.80914299031403,-8.46840302724681,-5.52146091786225,-3.61191841297781,-2.25379492882461,-1.94491064872223,-8.87386813535497,-9.8265265114,-13.0270531976,-13.8155105579643,-20,-20,-10.4143131763021,-20,-20,-20,-13.8155105579643,-8.51719319141624,-10.2601624964749,-9.37285930147396,-6.4478019855899,-9.70463669379096,-12.2060726455302,-20,-20,-15.4249484703984,-20,-12.2060726455302,-20,-20,-5.80914299031403,-1.13631415585212,-20,-20,-20,-20,-20,-4.8283137373023,-1.37832619147071,-2.88240358824699,-0.725670372265505,-1.58963528513792,-4.71053070164592,-20,-20,-2.41911890925,-20,-5.52146091786225,-20,-20,-20,-0.541284831250699,-1.54646311327271,3,0.108333333333333,0.0194444444444444,0.22,0.652222222222222,0.771944444444444,3,0.141111111111111,0.02,0.227222222222222,0.611666666666667,0.735277777777778,3,0.135,0.01,0.220555555555556,0.634444444444444,0.749722222222222,3,0.131666666666667,0.0194444444444444,0.238333333333333,0.610555555555556,0.739444444444444,3,0.131111111111111,0.015,0.227777777777778,0.626111111111111,0.7475,0.129444444444444,0.0124536176508111,0.0167777777777778,0.00429254306046264,0.226777777777778,0.00740578685977025,0.627,0.0173053549123379,0.748777777777778,0.0142177727414808,0.735277777777778,p4,3,FProf2,2,3,0.141111111111111,0.02,0.227222222222222,0.611666666666667,28340120
2211,0.858661619037519,0.0953101798043249,1.27256559579155,-20,4.52591050500246,-20,-20,0.518793793415168,-2.30258509299405,-5.52146091786225,-8.42188301161191,-5.29831736654804,-3.61191841297781,-2.13707065451647,-2.04794287462046,-8.87386813535497,-9.8081773727318,-13.1223633774043,-13.8155105579643,-10.0543104422707,-11.5129254649702,-9.43348392329039,-20,-20,-8.31834233267107,-11.2505612005027,-6.57128304236092,-10.2601624964749,-9.45880173127468,-6.51436275210824,-9.67237583157274,-12.0237510887362,-20,-20,-13.8155105579643,-20,-12.0237510887362,-20,-20,-5.80914299031403,-1.22417551164346,-20,-20,-20,-20,-20,-4.96184512992682,-1.4740332754279,-2.97592964625781,-0.823255865906966,-1.65025990695436,-4.8283137373023,-20,-20,-2.52572864430826,-20,-5.52146091786225,-20,-20,-20,-0.636766847123838,-1.58474529984373,3,0.0658333333333333,0.0105555555555556,0.29,0.633611111111111,0.783888888888889,3,0.0977777777777778,0.0144444444444444,0.28962962962963,0.598148148148148,0.750185185185185,3,0.0938888888888889,0.00888888888888889,0.318333333333333,0.578888888888889,0.7425,3,0.0994444444444444,0.00666666666666667,0.350555555555556,0.543333333333333,0.721944444444445,3,0.1025,0.005,0.328333333333333,0.564166666666667,0.730833333333333,0.0918888888888889,0.0148933969128919,0.00911111111111111,0.00365570752808047,0.31537037037037,0.026081872255585,0.58362962962963,0.0344020672210397,0.74587037037037,0.0238429611621998,0.721944444444445,p4,3,FProf4,4,3,0.0994444444444444,0.00666666666666667,0.350555555555556,0.543333333333333,28340130
2212,2.8130106367387,2.63044895507866,2.89092715918786,-20,0.819779831493311,-20,-20,2.8541687092322,-20,-1.67664666212755,-6.87819647674059,-2.88240358824699,-1.79576749062559,-1.17441400208439,2.92240860913515,-9.31570088763401,-20,-10.4833060477891,-20,-20,-20,-7.68428406848113,-20,-20,-20,-20,-6.81244509917781,-9.21034037197618,-7.75172534927667,-6.00759392903787,-9.21034037197618,-10.3497746551645,-15.0194833622902,-20,-20,-20,-10.3497746551645,-20,-20,-4.3428059215206,1.23256026117785,-20,-20,-20,-20,-4.60517018598809,-4.60517018598809,0.940007258491471,-0.415515443961666,1.53471436623816,1.46325540225602,-2.04022082852655,-4.60517018598809,-20,-0.510825623765991,-20,-2.12026353620009,-20,-20,-20,1.67896397508271,1.49962304642689,3,0.0366666666666667,0.0188888888888889,0.119814814814815,0.82462962962963,0.893981481481482,3,0.0294444444444444,0.0172222222222222,0.102592592592593,0.850740740740741,0.910648148148148,3,0.0583333333333333,0.0233333333333333,0.210833333333333,0.7075,0.824583333333333,3,0.0255555555555556,0.0172222222222222,0.120453703703704,0.836768518518518,0.905606481481481,3,0.0261111111111111,0.0133333333333333,0.0953703703703704,0.865185185185185,0.919537037037037,0.0352222222222222,0.013656952283691,0.018,0.00361324723144647,0.129812962962963,0.0465808433339978,0.816964814814815,0.0630466078385279,0.890871296296296,0.0381894669034947,0.824583333333333,p4,3,FProf3,3,3,0.0583333333333333,0.0233333333333333,0.210833333333333,0.7075,28340140
2213,0.940007258491471,-0.198450938723838,2.33988087773774,-20,4.44394453748887,-20,-20,0.708035793053696,0.262364264467491,-4.42284862919414,-7.5616817463888,-4.26869794936688,-3.07911388249304,-1.23443201181064,-1.78379129957888,-8.29404964010203,-9.36116326171077,-13.4100454498561,-13.8155105579643,-7.03558865049202,-7.96043863576185,-8.94797610750869,-20,-11.3306039081763,-8.88103662483358,-8.8387768155437,-4.76768911548587,-9.75506754741786,-9.43348392329039,-6.4923398400208,-8.65072458404076,-11.3306039081763,-20,-20,-12.6215880894918,-20,-11.3306039081763,-20,-20,-6.21460809842219,-1.53711725085447,-20,-20,-20,-20,-6.90775527898214,-5.29831736654804,-1.78976146656538,-3.29683736633791,-1.20064501423326,-1.8578992717326,-4.42284862919414,-20,-20,-2.90042209374967,-20,-6.21460809842219,-20,-20,-20,-1.01611106715637,-1.76609172247948,3,0.100555555555556,0.00333333333333333,0.431111111111111,0.465,0.682222222222222,3,0.0977777777777778,0.00611111111111111,0.446666666666667,0.449444444444444,0.675833333333333,3,0.0988888888888889,0.005,0.428888888888889,0.467222222222222,0.684166666666667,2,0.0872222222222222,0.00555555555555556,0.475,0.432222222222222,0.6725,2,0.106666666666667,0.00333333333333333,0.447777777777778,0.442222222222222,0.667777777777778,0.0982222222222222,0.00704263909568698,0.00466666666666667,0.00127898493702459,0.445888888888889,0.0184323923140691,0.451222222222222,0.0149247081572889,0.6765,0.00678312630496703,0.667777777777778,p4,3,FProf5,5,2,0.106666666666667,0.00333333333333333,0.447777777777778,0.442222222222222,28340150
2214,0.307484699747961,-20,-0.967584026261706,-20,4.57800451791532,-20,-20,-1.51412773262978,-20,-4.8283137373023,-8.25482892694875,-6.90775527898214,-4.01738352108597,-2.46510402249182,-1.46533756846034,-9.43348392329039,-10.2601624964749,-20,-20,-20,-20,-11.5129254649702,-20,-20,-20,-20,-7.82404601085629,-13.1223633774043,-11.176453228349,-7.28463293023839,-12.0237510887362,-12.7168982692962,-16.6289212747243,-20,-20,-20,-12.7168982692962,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,3,0.245833333333333,0.055,0.154861111111111,0.544305555555556,0.649236111111111,3,0.258333333333333,0.0472222222222222,0.145324074074074,0.54912037037037,0.645393518518518,3,0.261388888888889,0.0492592592592593,0.162222222222222,0.52712962962963,0.63287037037037,3,0.241111111111111,0.0533333333333333,0.164907407407407,0.540648148148148,0.649768518518519,3,0.213666666666667,0.0544444444444444,0.149444444444444,0.582444444444445,0.684388888888889,0.244066666666667,0.018971120026549,0.0518518518518519,0.00342717694876329,0.155351851851852,0.00827957195321079,0.54872962962963,0.0205443677845788,0.652331481481481,0.0191748379544538,0.63287037037037,p4,3,FProf3,3,3,0.261388888888889,0.0492592592592593,0.162222222222222,0.52712962962963,28340160
2215,0,-2.30258509299405,-0.916290731874155,-20,4.58292457704077,-20,-20,-20,-0.916290731874155,-5.11599580975408,-8.51719319141624,-6.90775527898214,-4.3428059215206,-2.52572864430826,-1.84516024595517,-9.56701531591492,-10.5196736919599,-20,-20,-20,-20,-20,-20,-20,-20,-20,-4.96184512992682,-13.8155105579643,-11.5129254649702,-7.59095212868891,-12.2060726455302,-20,-17.0343863828325,-20,-20,-20,-20,-20,-20,-20,-3.54045944899566,-20,-20,-20,-20,-20,-6.90775527898214,-3.81671282562382,-5.11599580975408,-3.29683736633791,-3.9633162998157,-6.90775527898214,-20,-20,-5.11599580975408,-20,-6.90775527898214,-20,-20,-20,-3.10109278921182,-3.86323284125871,3,0.282222222222222,0.0194444444444444,0.138101851851852,0.560231481481481,0.63900462962963,3,0.277222222222222,0.0283333333333333,0.106388888888889,0.588055555555556,0.655416666666667,3,0.229444444444444,0.0277777777777778,0.133333333333333,0.609444444444444,0.69,3,0.276666666666667,0.0261111111111111,0.133694444444444,0.563527777777778,0.643430555555555,3,0.25,0.0222222222222222,0.125555555555556,0.602222222222222,0.676111111111111,0.263111111111111,0.022657541736271,0.0247777777777778,0.00382083308089987,0.127414814814815,0.0125918800860518,0.584696296296296,0.0222348087426376,0.660792592592593,0.0217530796485027,0.63900462962963,p4,3,FProf1,1,3,0.282222222222222,0.0194444444444444,0.138101851851852,0.560231481481481,28340170
2216,1.88706964903238,1.24126858906963,2.11625551480255,-20,4.38427410721436,-20,-20,-0.776528789498996,-0.22314355131421,-4.50986000618377,-7.35404238161056,-4.13516655674236,-2.64507540194082,-1.53247687129797,-1.01335244471729,-7.50559227973776,-9.64112328806864,-12.2060726455302,-11.6182859806281,-20,-20,-9.56701531591492,-20,-20,-20,-12.7168982692962,-5.16728910414163,-9.8265265114,-9.90348755253613,-6.08182698718837,-8.64502656292612,-11.5129254649702,-16.4747705948971,-20,-13.7202003781599,-12.4292161968444,-11.869600408909,-20,-20,-3.86323284125871,-0.0120725812342692,-20,-20,-20,-6.90775527898214,-5.11599580975408,-3.57555076880693,-0.332679438382517,-1.58474529984373,0.151002873536527,-0.440056552877783,-3.32423634052603,-3.77226106305299,-4.8283137373023,-1.69826912614072,-20,-3.47376807449699,-5.80914299031403,-20,-5.80914299031403,0.334327080274825,-0.302457358033935,3,0.0127777777777778,0.00222222222222222,0.143333333333333,0.841666666666667,0.914444444444444,3,0.0127777777777778,0.00166666666666667,0.132222222222222,0.853333333333333,0.920277777777778,3,0.0105555555555556,0.00222222222222222,0.126296296296296,0.860925925925926,0.925185185185185,3,0.015,0.00277777777777778,0.165092592592593,0.81712962962963,0.901064814814815,3,0.0138888888888889,0,0.146111111111111,0.84,0.913055555555555,0.013,0.00164804410824348,0.00177777777777778,0.00106863244787063,0.142611111111111,0.0149356185788189,0.842611111111111,0.0166389172282781,0.914805555555555,0.00907858447992426,0.901064814814815,p4,3,FProf4,4,3,0.015,0.00277777777777778,0.165092592592593,0.81712962962963,28340210
2217,1.79175946922805,0.783901543828409,2.13298230860787,-20,4.40720693320418,-20,-20,-0.673344553263766,-0.105360515657826,-4.50986000618377,-7.3697907385787,-4.13516655674236,-2.70306265959117,-1.52785792544168,-0.986176859338322,-7.33853819507459,-9.59600285278817,-12.1668519323769,-12.2060726455302,-20,-20,-9.43348392329039,-20,-20,-20,-12.7168982692962,-5.14989736142976,-9.70463669379096,-9.64112328806864,-6.35157395349535,-8.73410619297981,-11.4176152851659,-16.4747705948971,-20,-13.5531462934968,-12.4292161968444,-11.7360690162844,-20,-20,-3.91202300542815,-0.489390343045926,-20,-20,-20,-6.90775527898214,-5.11599580975408,-3.9633162998157,-0.82098055206983,-2.01740615076038,-0.350976922824095,-0.884307686021104,-3.81671282562382,-3.91202300542815,-4.96184512992682,-2.18925640768704,-20,-4.01738352108597,-6.21460809842219,-20,-5.52146091786225,-0.170788320980282,-0.723606388044654,3,0.00888888888888889,0.00166666666666667,0.141111111111111,0.848333333333333,0.919722222222222,3,0.0116666666666667,0.00277777777777778,0.130555555555556,0.855,0.921666666666667,3,0.00777777777777778,0.00222222222222222,0.111851851851852,0.878148148148148,0.935185185185185,3,0.0133333333333333,0.00222222222222222,0.145555555555556,0.838888888888889,0.912777777777778,3,0.00888888888888889,0.00111111111111111,0.137222222222222,0.852777777777778,0.921944444444444,0.0101111111111111,0.00230404903925864,0.002,0.000633430791721743,0.133259259259259,0.0131732936388333,0.85462962962963,0.0145267125403196,0.922259259259259,0.00812195917562256,0.912777777777778,p4,3,FProf4,4,3,0.0133333333333333,0.00222222222222222,0.145555555555556,0.838888888888889,28340220
